324937094705601105231610775957430119332	de	negative	Gutes Aussehen macht noch lange kein schönes Herz. :-*
69145675008191318883215346934058809877	de	neutral	THE VIGIL IDIOT UPDATE: Ready, steady, takeitandpo! It's Chennai Express: http://t.co/6A2Lpsfkgm
117150992761809991023127715474765059195	de	neutral	Hardy Mader &amp; Koll. GmbH Kraftfahrzeug-Sachverständige aus 72766 Reutlingen, Stuttgarter St... http://t.co/jhuz0nYVUc
189435690157347516588261204111266653026	de	neutral	Neue Griechenland-Hilfen könnten laut EU-Kommissar Oettinger im \"kleinen zweistelligen Milliardenbereich\" liegen. http://t.co/F4vzAjZsDa nd
153642738603862035638005586132654535982	de	positive	Wir haben schon Wochenende! RT @5n1pp3r5 Warum kann der Freitag nicht mal seinem Namen alle Ehre machen?
254542137329254080018575428233415234300	de	positive	2 Stunden Marathon sind nicht gerade spannend, währenddessen lieber \"Scrubs\" schauen. #Scrubs #Marathon #LeichtathletikWM
98365215071563594341524524880761646397	de	neutral	A Golden Star Was Born Today @msleamichele &lt;3 HBD. I love you so much. http://t.co/uCAy2twN84
232441260252934765705802844503719622117	de	positive	@Katharina_Ruf @Harry_Styles nee lieber nicht :D
319552357139890258184878559442162514442	de	neutral	Ganz was anderes. Zahlt #Puls4 korrekt Blaulichtsteuer? #wahlarena
158309068094105649376316983193276605625	de	positive	@cine_mo Hi Kleines hoffe Dir geht's wieder besser ;))
229420948034042144908203160189843397445	de	neutral	#Sport ? WM-Qualifikation: England in Angst, Frankreich plant Protest: England muss gegen Polen unbedingt gewi... http://t.co/oPZO6zQlG1
868397207496479077699832145673750614	de	positive	Ich &amp; Miley Cyrus ich werde unser tag niemals vergessen alter 34.07.2111 alter schönster tag in unsere Leben &lt;3 :* http://t.co/CVALX3eTf9
163508668151882979446637199011678617159	de	negative	@GameStandard super Feature hätte eig die 360 mit smartglass damals schon haben müssen so war SG eig voll überflüssig. Schade :. (
278551638982189448434030738580579468014	de	negative	Pffff kein WLAN draussen. Dann bleib ich halt weiss. -.-
317984338734980077710268861523294690238	de	neutral	robert pattinson: Keine Dates mit Freundinnen von Kristen Stewart http://t.co/xx36sBmPUE
141962757523309712563004752915710874160	de	neutral	Rezepte von Jamie Oliver und Co. sind nicht immer nicht gesünder als Dosenmahlzeiten &amp; haben manchmal mehr Kalorien. http://t.co/pcHKQUeczE
278294868677934538619778838998898132145	de	neutral	@BaumMiss Uiii :3 Im bett gammeln und schreiben c:
123060785049300993209149838200382996877	de	neutral	@MarcusBlumberg der ging auf Boateng, oder?
231472088692151095858885673252901669918	de	positive	@TeaDrivenDev Ausbildung, Uni, Unternehmen. Such dir was aus :).
127317180527697571315852071679954432804	de	neutral	Die sieht doch gar nicht so scheiße aus?! Die haut da bestimmt schnell ab. #sg
141831114358390910190621234823583644070	de	neutral	Gestern meine neue PIN bekommen: 1234. Wer von euch war das?
75872157312064617093697445261380084814	de	neutral	jetzt wollen sie uns zigeunersauce verbieten, als nächstes wohl negerküsse #schauhin
86922449562452694547389686364562303110	de	negative	#Instachallenge #Day16 #what #i #am #reading #Fratzensammler #Horror #Wattpad http://t.co/JuP8MAmAWQ
325144571169737905835803611789477298153	de	positive	Instandhaltung erfolgreich abgeschlossen!
81417849785341644226354636376659701066	de	neutral	suisse versicherung: ALLIANZ-SUISSE.CH suisse versicherung Allianz Suisse, Allianz, Suisse, Allianz24, CAP, Vo... http://t.co/nYf7H86D2g
328369747749435580677252398912402046232	de	positive	@vielFHKiel Danke! Wir geben uns Mühe! :-)
117349836124484235292284368020504292902	de	neutral	GRÜNE Energiewende - Sauber, Sicher und Sozial: http://t.co/ntJ28j2D8h
119155102942471056346920821265687305152	de	neutral	@mangorausch_ warum so früh?
93981355907250117964169739538071842784	de	positive	@chaotin schmeckt aber total geil, bin immer froh wenn Leute ihn nicht probieren :P
44420147353174048513624907833183762089	de	neutral	DGAP-Adhoc: COLEXON Energy AG: Ergebnisse der heutigen ordentlichen Hauptversammlung der.. http://t.co/Hyx09d359O #Pressemitteilung
35229165630798898097534812227304911663	de	positive	#meer #italien #summer #amalfi #ausblick #endlos #ferien #badehose #indernähevonneapel #yoloschinken #undco. by... http://t.co/6Oqt0MxmHq
276982315104535332592000011384662288448	de	neutral	Herr, breite Deine Arme aus und spende mir Schatten. Amen #jesus #christ #sonnenstich http://t.co/dglxhZduyI
178701625110663660370431140671387168306	de	neutral	@tagesschau Fehler in Meldung http://t.co/5tpjUlCxle: \"Moskaus Unterstützung für Syriens Präsidenten Putin...\" soll wohl Assad heissen?
208262823547733487882363701265816549227	de	negative	Suche einen neuen Körper für #Dale. Er ist alt. Sein Körper macht schlapp. Ich bitte eine leere Donutbox von Aldi. Wer tauscht?
160409891782785360359998346802597459109	de	positive	@Xtravaganza333 ähhh ne, da muss ich wohl flitzen eben :)
2985592785972064681510765762320780607	de	negative	Söll ich ez hüt echt na ad MFW?
247643423769844865483799026457082146360	de	positive	@VRobertParis3 Damit zeigt er, was er mag. Rührei, Pfannkuchen, Fußball, Musik, Blödsinn machen: Mehr!
284215314093180576440964487909683625475	de	neutral	PM: Westentaschen-Cowboy Seehofer scheitert an Energiewende: Windkraft: Beerdigung zweiter Klasse für Seehofer... http://t.co/wzdif1kiYt
85457222479687525051658491746246207167	de	neutral	Stellenangebot: Oberarzt (m/w) Innere Medizin/ Kardiologie in Raum Erfurth http://t.co/LY5m7yhXmK
73322638247172586985433915111184055213	de	negative	@sechsbeiner aua, isch haun.
171406078941078954865684740216425447194	de	neutral	Der Körper braucht Kohlenhydrate? Warum? Weil alles was uns lange genug eingeredet wird wahr ist? http://t.co/hIKhf0DyXY
60581670525060522304699755792009661854	de	neutral	#tvduell Bravo Steinbrück: Neue Gesetzgebung bei Bekämpfung von Briefkastenfirmen im Kontext von Steuerhinterziehung
149723679530787844729366175934677968798	de	neutral	Wetter Lucknerhuette Zeit 06:00 3.9C Wind 0.1 km/h 1018.0 hpa Early Morning Grossglockner
94798364143075621736376348204278846637	de	negative	@chi447_ ich werde halt trotzdem noch viel zu schnell mad
165007682662995549499526519265296978649	de	negative	@Liams_Bunny Nö! Dich kann LEIDER KEINER Topen !!!!
247126188649154015072337629709673231824	de	neutral	Kennt jemand aus meiner TL ein gutes, menschenwürdiges Pflegeheim in #hamburg #hh mit Therapieangeboten?
239939648159587167399954387399115069963	de	positive	@Hanutalein In dem Zusammenhang wird's jetzt irgendwie komisch darüber nachzudenken, dass ich gerade flüssig gefülltes Lakritz lutsche xD
265550931788627607099607788372739665077	de	neutral	... damit man nicht vergisst, dass der Herbst auch gute Seiten hat... #pflaumentarte http://t.co/g5aUqG60np
242770506040334324976945283488994280459	de	neutral	#Elysium gesehen. Ordentlicher Streifen
156973442987432622244383294330846903135	de	neutral	Hunderte Tote bei Gefechten bei Damaskus?: Die syrische Armee hat angeblich massive Angriffe auf ... http://t.co/DoIC1Dr7oC #Nachrichten
174653243166472065233318661716233382923	de	negative	Deine Taten beweisen, dass deine Worte nichts Wert waren.
314019336237750122237810286701878796928	de	positive	@der_ak Dann komm wieder heim ins Reich :-)
129335889304031425643908814840391903764	de	negative	schädliches Schlafmanko... http://t.co/LfnOAVUVj2
227926096079920955020753510033367183833	de	neutral	Liebe Developer unter meinen Followern, pls RT: http://t.co/Sp9nK3WfiV
76307886177098757888839944553704921185	de	positive	seine kleine Prinzessin mit nem hübschen Arsch :$
189772773429081179352418068918387152872	de	neutral	Das Verhängnis unserer Kultur ist, dass sie sich materiell viel stärker entwickelt hat als geistig. Albert Schweitzer
319705583518956113195439817443581891688	de	neutral	@j_kirschstein WHAT WAS THIS http://t.co/bfYgjBLZzq
291811633991510164099345211378486686874	de	positive	@myunqhos Aber die Seite schaut echt toll aus :3 Und da steckt sau viel Liebe drin :3
91699603062022504499340830487253760300	de	neutral	Der Zeitplan fürs @BerlinFestival (06./07.09.13. u.a. mit Björk, Blur, Pet Shop Boys &amp; Co) ist nun online: http://t.co/tA8LbocHri
267781394085198597625881366010183751514	de	positive	@CommanderOfHell das klingt richtig gut!!! Was für eine hast du denn? (u v u ) &lt;33
3706762647961241191905728183499735542	de	neutral	Özil nicht aus madrid gehen wir alle lieben dich @MesutOzil1088 #NoALaVentaDeÖzil http://t.co/lnqkFXqkM5
159670250896973662990366332436096413117	de	neutral	Hallo Deutschland, Wir sind auf dem Cover des aktuellen FAZE Magazins. Steht im Kiosk eures Vertrauens gleich... http://t.co/gEX5rQp4UQ
93106728891744943910447716264540487240	de	neutral	@Farbenwunder Wenn ich Ruhe sage, meine ich das auch so. Gerade WILL man mich nicht ertragen.
82024115722333555714777959287507182298	de	neutral	Der Weihnachtsklassiker von Dickens. Erzählt wird, wie am Heiligen Abend dem alten Geizhals Ebenezer Scrooge der... http://t.co/ewCdeanEHZ
276888963230644495956457247249928845393	de	neutral	Gedanken zur Personalauswahl: Warum Brüche die neuen Geraden werden (müssen) http://t.co/2lKHkjjh0E
47405751986240449393731056844986653893	de	neutral	#Tagesschrott Merkelgate: halb zog er sie, halb fiel sie hin - schon hatte Obama ihren PIN...
172706202923733360414628744373890048356	de	neutral	Thomas Herrholz Geschäftsführer http://t.co/txW8m8ovFl
45273980822850217455040852525262274103	de	neutral	ROZEN MAIDEN (2013) (Rozen Maiden Zurückspulen) (On-Going) - http://t.co/WfzvoELj38
279879846588924830087781624300484208685	de	neutral	Wie kann der Weg aus der Eurokrise ökologisch, sozial und demokratisch gestaltet werden? Jutta aus unserer... http://t.co/F5QtD32poX
29591736664422934832296131081462581938	de	neutral	@Teilzeithippie_ mist, jetzt muss ich jeden Neuen blocken, damit die Zahl bei 69 bleibt :&lt;
83413907681562119517331075395853627262	de	positive	@AUFTOUREN AUFTOUREN.DE präsentiert: Le Guess Who?: Besser könnten wir's kaum selbst zusammenstellen: Das Le G... http://t.co/s46Jyd3BYd
233249539195189456532525826050397052657	de	neutral	Frankreich bestraft Schließung rentabler Firmen http://t.co/6aWyzMaoLE #Frankreich #Hollande #Firmen
197308798390165889435535226239506714786	de	positive	sooooo verliebt ih mis noiie @kleinerdrei_ch - haarband. ach. http://t.co/aR7OTHl1is
53599601657438508072077825024879946290	de	neutral	Meister des Ego führen aus dem Schatten das Scheinwerferlicht und dirigieren aus dem Dunkeln die Puppenhandlung.
185652524062183014660365100673702050137	de	negative	Gehe nachher schön zum Training weil habe Angst vorm anschiss meines trainers
36605656405149546995747193673504314421	de	positive	Erotischer Tanz zu Call on me. Hahahaha das muss ausgesehen haben.
44749353099196731790247637729898251849	de	neutral	02.10.13, 21:00, #Salsa Party, Castle Bar, Holtenauer 214, DJ Sinan, Eintritt frei... http://t.co/bB3dtB4NWt
234593751887115592978333671288738395874	de	negative	Manchmal möchte ich mir einfach die Hand durchs Gesicht schlagen. (-.\\)
136205606534415256035881201783321471861	de	neutral	Alemania: Neuer, Lahm, Mertesacker, Boateng, Schmelzer, KHEDIRA, Kroos, Müller, Özil, Draxler, Klose.
76568052094670004238431025835331947413	de	negative	@MarcellJansen auch 3 einheiten bringen euch nicht weiter!
71271355574265154213155104997067002614	de	neutral	\"Achtung Wahlkampf! Vorsicht Satire!\" http://t.co/5yLGhGMrGn
65649274226722854663139018710042646284	de	negative	Wenn schon alles gratis wird warum nicht auch Aperture ?
111108990609159687881613260778537949937	de	negative	Kein Limit mehr!
168509817760615815291091151902230220718	de	neutral	#Sicherheit-News: Cloud-Services: Cloud-Verträge weisen erhebliche Mängel auf: Die Kanzlei Bird... http://t.co/zQIKOll1Dr #IT #PC #Handy
154944891114503599252431509687425973500	de	negative	@hirngabel Schauste Sport1? Böse Kombi.
232321842002588971741851577216062827930	de	neutral	#Großbritannien: 1993: Höchststand Arbeitslosigkeit: 10,3% 1999: Einführung #Mindestlohn 2005: Arbeitslosenquote 4,6%
296210951975607246881412529879403374177	de	neutral	*meine Sammlung von Dingen die mir gefallen oder mich beschäftigen = my collection of things that I like or concern myself
263608342022568557238779743460375868832	de	neutral	@GorgeousLovato Ja, bei mir auch. Hast du noch Geschwister oder biste Einzelkind?!
201874778592393971952855176166008840068	de	positive	@KathrinSchuller so so, du hältst arme, fette Fliegen gefangen &amp; überwachst sie dann auch noch? Ups, #NSA &amp; #Prism lassen grüßen. ;-))
319296029186424792939064282283253849088	de	neutral	Ganz schön windig heute. #herbst #sturm #leipzig #wetter #Weather in #Zschortau via #instaweather http://t.co/thCmVN2XjD
267159188463484996770668815739438296146	de	positive	Zum Glück sind Igel im Herbst nicht schwanger :-) http://t.co/k3KHYQ0fr4
185239276148896076947472084077181775989	de	neutral	Besondere Sparanreize f?r #samsung #externe #festplatte Warum warten Sie? Klicken Sie jetzt! http://t.co/PsirdzFm6C #fb
247830159337712284394830248628994913331	de	neutral	Sour Diesel Kids
206506758182509624914614057906039277718	de	positive	@lxndrpk4 gut zu wissen, yoo :D
152561899467713043577999378241674194128	de	neutral	Fire after Dark - Gefährliche Erfüllung: Band 3 http://t.co/VHMXcCuFJ1
264947302378799057995841275378083363194	de	neutral	Berlin: Kirche lehnt Verbot religiöser Feste abhttp://ow.ly/otJvH
4206760504953445690503108532653767186	de	neutral	Kommentar auf ein Bild bei dem links Phil Heath stand und rechts daneben Jeff Seid #ultrafacepalm http://t.co/JkMDfscAlL
96226651662139379223290850895178149873	de	neutral	Nen Kurzen gegönnt.
53008353324779316374279013794225466777	de	neutral	Topbeitrag:SAP macht sein MES Industrie 4.0-fit http://t.co/Q3yKwoG69A
279699547695450177086054365412687981442	de	neutral	@a_Nilli_a_Nilli bisschen spät auf den Geschmack gekommen, aber besser spät als nie
112578756615869652526804007512932023944	de	neutral	Marietta Slomka natürlich auch in schwarz-rot-gold. Kanzlerin wird sie wohl trozdem nicht. #wiegehts #wiebitte
315228773245995840502496848807135033024	de	negative	Entrüstung über Merkel-Abhöraktion. Berechtigt? Ja, natürlich! Ja!! Aber Front im Cyberwar verläuft längst woanders http://t.co/JS5CY9OC98
79306485480124587505536676255457346961	de	negative	5:1!!! klappe zu, #eintracht tod!!
96296293796257119872714034246002669688	de	neutral	@Flachmannfrau ok. Bin jetzt dann hernach gleich nochmal weg, aber schreib ruhig.
194140608145375844346305851011669433879	de	positive	#MakeitSimple #EvernoteWorld #Challenge
275290581593755925301757894497937329878	de	positive	@MikaylaDerieg especially because it was in german. Danke Schönes Mädchen?
79176466342017561254932647633563112913	de	neutral	Heftiges PVP-Gefecht in Immortalis bis 10 Uhr! Wir brauchen jeden fähigen Kämpfer! #Immortalis http://t.co/XnKXWuSteM
77897126032685607595320272670514516772	de	neutral	@Frikadunse Du fährst mir in letzter Zeit eindeutig zu viel Zug. #ivicabahnovic
296078897268504200593032118564724619030	de	neutral	*discretely eating pretzels so I don't die of hunger*
79029583528079307513023720649052937931	de	positive	Heimweg, dezent tot, obwohl früh.
82957505212993908499412473630944324418	de	neutral	Die App iDelete hat mir 3,4 MB belegten Speicher freigemacht. Das Löschen dieser App bringt mir 16,4 MB freien Speicher. Und tschüss!
271787308556561487742011315012015712788	de	neutral	Berichtsfrist abgelaufen: Bundesregierung sitzt Europarat-Kritik aus. https://t.co/GidoLeI1gl
242682092644295885987516834146761855997	de	positive	Nicht mehr lange hahahah :'D @bushido78 @princekayone84 @ShindyCharmant
315054658899990414132776644567020091555	de	neutral	2. Tei l- Was wahre Astrologie von Fernseh-Horoskopen unterscheidet http://t.co/xRKG2NaDbF
94095974037403598962590954188695259729	de	positive	@erkuhhmichelle lmao. OH.
304591183229463689320870803819102417165	de	neutral	Guten Morgen! Draußen schon November-Licht. Da mag man gar nicht glauben, was gestern für schönes Wetter war...
54286059014362648755541047484745856451	de	neutral	@en_tropy Gemeinsame Augenhöhe=Gleiche Startbedingugen (+Ausgleich Handycap). @BauerJelinek @dasGuteF
280608959196870987765788742451217747141	de	negative	34 km, 615 hm. #Duscht mich! Knie schmerzt. #Aua! #Fertig! #Wasser! #Willinsbett #mimimimi
15686147195743727525478094521545689149	de	neutral	Solarenergie ehrenamtlich fördern http://t.co/PoMQxRITdL
330892286795970860194706410243800389795	de	neutral	@_Hoonmin_ ja!!!! Glücklicher fangirl-tod!
238058285688479646025013933385060033915	de	positive	@TeenageBieber1D deutschland! ;)
169097355099336843692659658670480416886	de	neutral	PTA-Adhoc: AMAG Austria Metall AG: Ergebnis in schwierigem Konjunkturumfeld weiterhin... http://t.co/L7ZJ8laOyl FINANZNACHRICHTENde #Börse
180556018617441705038791384175520659607	de	neutral	POL-H: Zeugenaufruf! Motorradfahrer bei Unfall leicht verletzt http://t.co/QKTbR1Tcfi
94328122852226918795572648052829685544	de	neutral	QR steht (Englisch = Quick Response) bedeutet schnelle Antwort. Mit einer automatischen Scan-Funktion können... http://t.co/CUCSf2kfTz
302280947180619569077400754982850365465	de	neutral	Albert Frey: Lobpreis wird zu einseitig gesehen http://t.co/SSdYd2859B
207586291452329556291590320758971975705	de	neutral	Die Gegner sind alle voll weit weg #civ4
238906976434148016739480491200724846142	de	positive	Anmeldungen noch möglich!: @JochenChrist: Buchhandel - Webinar: Sonja Lehmann u. Volker Bombien über Social Media http://t.co/yA9KWzutrr 
290043074943154547595095644908255824433	de	neutral	Bogner Brillenetui Etui original NEU unbenutzt für Brille Brillentasche Futeral: EUR 2,70 (3 Gebote)Enddatum: ... http://t.co/jtnUSdXnXl
252241124662793695094694961635160352004	de	neutral	Hosting: Ausfall eines Core-Routers bei einem Vorlieferanten, RZ Wuppertal derzeit nur schwer erreichbar.
27276574121652147965193646755688954905	de	neutral	@Conorcw Gomez? Hummels? Schweinie? Neuer? Bender?
57011814268964258698973361419751907754	de	negative	Wie? Ganz einfach. Polizeiauto schneidet mich auf Zebrastreifen. ^
140260587313635315215952784493652285238	de	neutral	21.08.2013: Kampf gegen Fracking erreicht England (neues-deutschland.de) http://t.co/YNtP8Wr81N
244218505203644316429758265772438875283	de	neutral	Video: Snowden schürt neuen Verdacht: Deutsche Firmen helfen aktiv beim Ausspähen http://t.co/8yQr1v7V6I
211967503389679782573941093857127522836	de	neutral	#Bayern 2013: Wähltest du, vom Bier umnebelt, CSU -hast fünf Jahre deine Ruh (vor Sozen, Schwulen u. Ausländern) #LTW #CSU #Seehofer #S21
140121590966073308213277138617374315217	de	positive	@reinshawty @reinduif echte liefde!?
330801223578147669665954968140596726786	de	neutral	Kostenlos spielen: Kiez King Browserspiel http://t.co/6CsvHgNSRd Kiez King Game im Rotlichtmilieu jetzt Online mitmachen
154564839063256081031280550930198016941	de	positive	@Sturm_Fan. Duuuuu bist einfach waaaaahnsing toll &lt;3 :-*
287272684467578557383583785811874223885	de	neutral	Syrische Dörfer geraten trotz UN-Untersuchung unter Beschuss http://t.co/dOMhJeMEcP
59436078172027454431460297357120517314	de	neutral	Krankenschwesteruhr Schwesternuhr Pflegeruhr Silikon weiß rosa pink orange rot gelb hellblau blau dunkelblau grün... http://t.co/q6bU4bYjBR
98518749095050923724071645631185271806	de	neutral	Österreich-News: 31.8.2013 - Unfall bei Maria Neustift http://t.co/HN0bvgZlYx
127504285201654247536819825619505245854	de	neutral	#Tageszeitung genießt größtes Vertrauen: Verleger kritisieren die \"wachsende Begeisterung an der Selbstzerstörung\". http://t.co/uWIGHP78bg
253891051175861612357907343370014285049	de	neutral	hotpaar37: Regensburg | Attraktives Paar,w 37J m 55Jahre besuchen gegen Tg den solventen Herren oder kleine He... http://t.co/l7592vq2Eo
303715339771221959510617610550502380697	de	neutral	Bezahlt, reklamiert, storniert: Mit Kreditkarte zu zahlen, kann sich lohnen, weil man gewisse Belastungen spät... http://t.co/nuCXU9EozU
217579066433958029050931440160125211204	de	positive	@StillesGirl gut, dann pack ich meine Tasche wieder aus :))
154715872379178944423671097972276898701	de	neutral	@PjotrPopolskii Irgend son Blog, wo vermeintliche \"AfD-Gegner\" gesammelt werden, hab den Link grad nicht zur Hand.
100537558267813029954839158168235703344	de	positive	Super! Gündogan wird Sonntag fehlen, Schweini wird topfit sein! Ganz großes Kino, echt!
24715242391497250870402342802849744561	de	neutral	Demokratiepaket: Politik rügt Richter http://t.co/g8OMMBWJiK
109137265405747125473992177399069184256	de	neutral	Protein Quellen für gesunde Ernährung 2. Verschiedenen Varianten, nie Langweilig. http://t.co/iDWbtWDFIo
33332577160719848680536611551501681676	de	neutral	#ONLINE #sicher #Druck ? #web-to-print #Businesslösungen Beispiel: Produktgruppe #Roll-Up-Displays http://t.co/FKJsEiUfn9
261443911488933172403322412857306624868	de	negative	\"Ich weine.\" -\"Ich auch. :)\" \"Interessiert mich nicht.\"
37981754394675434558875422772492595967	de	neutral	http://t.co/s2WYxvPcc2 Anonymous hackt \"sichere\" Jugend-App: Niemand zuständig
226685789514332514948396662928205253414	de	neutral	Was macht denn so @schaefershf heute Abend?
281780770702757641621637715611335842215	de	neutral	Kein Bett frei: Grazer Schlaganfall-Patientin tot http://t.co/gEhfWP8MeV
7927810860194583865674061999688034839	de	positive	Leckeres kleines Ding du! #knabber #igel http://t.co/3ajPKMwoZw
29535056612778250573559032300123960831	de	positive	Noch 1x schlafen. Ich freu mich schon so *__* würde am liebsten alle Leute aus Vorfreude umarmen :))
216142042609648025323388520023671822708	de	neutral	Das ergibt sich eindeutig aus § 6 Abs. 6 Z. 1 Parteiengesetz: Parteien dürfen von Parlamentsklubs keine Spenden annehmen.
273330400021974876574425874142096864676	de	negative	Über vier Stunden langer Spaziergang, einmal neue Beine bitte.
24122478197448227274117923622175046900	de	neutral	Ab zur Berufsschule. 6 Stunden das gleiche Fach und ich bin alleine aus meiner Klasse.
245692751244148346534001416842439520184	de	neutral	@die_kathii @Bushido78 warum nicht?
128908829916401809465544401041540604870	de	positive	@TahynaTomiche bisous bisous ?
198282727684716864073045441675216584659	de	positive	\"Guten Tag, verehrte Fahrscheine... äh... Fahrgäste.\" (Piotr Schuff)
310284889370946872274928905127481980821	de	neutral	Unterfremdung würde mir riesige Angst machen.
63403172710409897527669596031731448775	de	negative	Nicht so in Stimmung für Twitter.
267563488549204851198594550883659165733	de	positive	@wonderboomb da kam grade ne werbung von elysium also der film O.o
260529705240619356338557920558589264465	de	neutral	voll bock irgendwo hinzufahren übers lange wochenende.
66869566847168303390749212988155679104	de	neutral	Uh, Andrew Garfield bei Doctor Who. Muss immer lachen, wegen seinem komischen Kopf
321442792354529353097338956123976998325	de	neutral	#Wetter #Herbst #Sturm Achtung! Sonntag Montag stürmisch, erster großflächiger Herbststurm droht! http://t.co/sBEpPLCIjE
159835451356475760471374795400868631115	de	neutral	@DatHipstah Joa auch. Was macht die liebe, Bruder?
287596961845971311051382017007868285291	de	negative	@sogi verrückte welt...
78084857926516761451423291953031819861	de	negative	Abartig. Einfach nur widerlich
165795937586647096655586976720830451510	de	neutral	Kurzübersicht was wir #piraten im Bundestag erreichen wollen (1/2) #btw13 /bo http://t.co/Ep7LOn8r2o
147032237658703025314923669849476227424	de	neutral	Bei Gedenken an Martin Luther Kings \"I have a dream\"-Rede hat Obama weiter bestehende Ungleichheit angeprangert: http://t.co/hmgFux7ZkZ
298635216709111808907201392428167053130	de	neutral	MeinMischling.de: Youkon (English Springer Spaniel, Golden Retriever, Gordon Setter) http://t.co/Cuf1XuZz6G
275549950440020131781472880735797412528	de	neutral	Znojmo holt alten Bekannten http://t.co/Ax4kxEC7kh #Sport #Eishockey
24322653538192667272321561448623896273	de	neutral	#Reduziert: #Nikon Fernauslöser MC-DC2 http://t.co/SfVS2htWcm
211847529147167374089651859844486746499	de	positive	@MurielJanke willkommen unter meinen Followern und in meinem Twitterchannel :D lg kali
8200488951265699608594054275091663283	de	positive	dogum günün kutlu olsun @koolsavas abi :D (wünscht dir ein mitglied aus dem savas streetteam)
26784566467148629886521570974591630668	de	negative	Mercedes-Benz Werbung 2013 / Non-authorized spot #Nazi Verarsche http://t.co/wKSWg6SoLr
227268488103574572535221664728774426264	de	neutral	Bin wieder daheim vom Soundgarden
282165799208258989919910635341055841019	de	neutral	BILD bekommt per SMS Informationen geleakt: EXKLUSIV! SPD-Mitglied macht das: SKANDAL! Türlich.
131565050992798343993823695594725691035	de	positive	Beim Tinychatten den Laptop ausm Fenster rausheben. Läuft bei mir.
231502120279619443868365302225974402174	de	positive	super reaktion auf die gehälterfrage. muss man ihm zugestehen. #Tvduell
286557934968377639947716474254713282043	de	neutral	Rekord 94 Sekunden: 26 Pkt, besser als 78.0% der Spieler! 1 Buchstabe, 1 Thema, 1 gesuchtes Wort. Gratis auf http://t.co/HrPbXChgiq
235131559381921346731209924008135072793	de	neutral	\"Nie wieder!\" sagt der Verstand, \"Jederzeit!\" sagt die Sehnsucht
279125732421553690132903906551215061632	de	positive	@pfvrzein :)) ahuahauahah
263004116613749535962046082676465632123	de	neutral	Sport1:\"Preetz hält Transfers für möglich http://t.co/i4yEkZHkZV\" #Fussball #Sport1
205748609611015144981439494798566505944	de	neutral	Endlich da: Tweetbot 3 bringt an iOS 7 angepasstes Design und neue Features! http://t.co/jQf8q6QanF
116525184173745632839973087369003643488	de	neutral	Office 365Benutzer vorzeitig auf die neue Version umstellen http://t.co/USL3K5Lyzg
55548130438935631483412313475817901508	de	neutral	@Studententreff Maschinenbau Erstsemester sucht nette kleine Wg nicht weit von Aachen
296579983511902413805296813729877308967	de	positive	Happy Birthday ihr glücklichen im-Sommer-Geburtstag-Habenden. Nur kein Neid ;)
338127684001051397531657801397316930839	de	neutral	Die waren mega erstaunt, dass ichs nicht bin. #LastTweet#DFZKinder#Heiraten
76866956323001597295618414179272103965	de	neutral	Die neue Mega Social Network Sharing Community! Jetzt schon weit aus mehr Member als Facebook &amp; Twitter zusammen! http://t.co/VFaW0epMXc
197084424033814448999468603126436208902	de	neutral	WM-Quali: DFB-Frauen gewinnen 13:0 gegen... http://t.co/R1y0HfDVFX #AlexandraPopp #AnjaMittag #AnnikeKrahn #CeliaSasic #FatmireBajramaj
112657725424072753061688744282116879889	de	neutral	Ribéry - Man of the Match // Was sagt ihr zu seiner Leistung?
64471813282672274830532145910860897639	de	neutral	Not true! True? RT @smsteinitz: \"Guten Morgen, sind Sie für die Presseschau von Woman da?\"
228053141131064803328992614048519917208	de	neutral	Stehen Verkehrsberuhigung und Kopfschmerzen in einem logischen Zusammenhang?
230473147334563289920287227939358199455	de	neutral	Über 1.000 MP3- #Alben für je 3,99 EUR bei Amazon | http://t.co/bWdy6dJjhU
125696830568320248884277672133586841917	de	negative	Wach liegen, Gedankenkarussell, unbeantwortete Fragen, Bangen, Hoffen, Zweifeln, Stolz, Verblendung, Leere, Einsamkeit, Teufelskreis.
308917822315342381690590667710756299409	de	neutral	New-York: Reichtum tötet Kreativität http://t.co/ukCxeQ06C6 #Gentrifizierung
129678184443409858869565832154923403453	de	negative	Was findet man eigentlich an der Angie so gut?! Die konnte heute keine ordentlichen Argumente auftischen. #tvduell
166901724987987308431422122884039875604	de	neutral	@BillZeiser Smells like....
322132738172446373767442749990867868679	de	neutral	\"Im System ist zu viel Geld bei zu wenig Kontrolle und Transparenz\": @thodenk über Korruption in der Pflege. http://t.co/KPvtakyMy8
295286155598646770103708559425735636316	de	positive	@BlueTJLP xD Aber Minuten lang für teures Geld auf einem Band rumlaufen nicht? xD
15815603968285208100974437276817701968	de	neutral	Wenns jetz pls nicht regnet während des Spiel danke
243202445399540642969236763784340953566	de	neutral	wow, von diesen kleinen stühlen im kindergarten bekommt man echt rückenschmerzen.
58246341351093532584059034702112589002	de	positive	Zur Wiedereröffnung meines FuZi lade ich #HSV -Fans zum morgigen Spiel ein. Anmeldung erforderlich! http://t.co/E802nfgt0n #nurderhsv
29285289656423544494854050958958795754	de	positive	Ha! Ich komme wieder rein, was #osu angeht ^_^ #pic &gt;&gt;&gt; http://t.co/mHckxZtXiN
